,branch,employee,jobTitle,level,type,minSalary,maxSalary,isDealable,city,district
563,Барилгын инженер,Модун ХХК,Барилгын инженер,Дунд шатны удирдлага,Бүтэн цагийн,2100.0,2500.0,True,Улаанбаатар хот,Баянзүрх дүүрэг
564,Барилгын инженер,Модун ХХК,Барилгын инженер,Дунд шатны удирдлага,Бүтэн цагийн,2100.0,2500.0,True,Улаанбаатар хот,Баянзүрх дүүрэг
565,Барилгын инженер,Эрдэнэт Орчлон ХХК,Төсөвчин инженер ажилд авна.,Дунд шатны удирдлага,Бүтэн цагийн,1500.0,1800.0,False,Улаанбаатар хот,Хан-Уул дүүрэг
566,Барилгын инженер,ББСМО ХХК,Барилгын зургийн тооцооний иженер ажилд авна.,Мэргэжилтэн,Бүтэн цагийн,1200.0,1500.0,False,Улаанбаатар хот,Баянзүрх дүүрэг
567,Барилгын инженер,Мацүзакаяа ХХК,ТАЛБАЙН ДААМАЛ & БАРИЛГЫН ИНЖЕНЕР /Япон компанид/,Мэргэжилтэн,Бүтэн цагийн,1500.0,1800.0,True,Улаанбаатар хот,
568,Барилгын инженер,Улаанбаатар групп ХХК,Барилга бүтээцийн инженер (техникч),Мэргэжилтэн,Бүтэн цагийн,800.0,1000.0,False,Улаанбаатар хот,Сүхбаатар дүүрэг
569,Барилгын инженер,Улаанбаатар групп ХХК,Барилга бүтээцийн инженер,Мэргэжилтэн,Бүтэн цагийн,1200.0,1500.0,False,Улаанбаатар хот,Сүхбаатар дүүрэг
570,Барилгын инженер,Улаанбаатар групп ХХК,Ерөнхий инженер (Зураг төсөл),Дунд шатны удирдлага,Бүтэн цагийн,2100.0,2500.0,True,Улаанбаатар хот,Сүхбаатар дүүрэг
571,Барилгын инженер,Дэвшилтэт Эрин Констракшн,Барилгын инженер,Мэргэжилтэн,Бүтэн цагийн,2100.0,2500.0,False,Улаанбаатар хот,Хан-Уул дүүрэг
572,Барилгын инженер,Эс энд Эй трейд ХХК,"Бетон арматурчин, мужаан ажилд авна 99117945",Дунд шатны удирдлага,Бүтэн цагийн,1800.0,2100.0,False,Улаанбаатар хот,
573,Барилгын инженер,И ЖИ ӨҮ ХХК,ЦБУ-ын инженер ажилд авна,Мэргэжилтэн,Бүтэн цагийн,1200.0,1500.0,True,Улаанбаатар хот,Баянгол дүүрэг
574,Барилгын инженер,Тэсо Групп,Document controller /Барилга/,Дунд шатны удирдлага,Бүтэн цагийн,1200.0,1500.0,False,Улаанбаатар хот,Хан-Уул дүүрэг
575,Барилгын инженер,Тэргүүн Чансаа ХХК,БАРИЛГЫН ИНЖЕНЕР,Дунд шатны удирдлага,Бүтэн цагийн,1500.0,1800.0,False,Улаанбаатар хот,
576,Барилгын инженер,Бодь Пропертийз,БАРИЛГЫН ЧАНАРЫН ХЯНАЛТЫН ИНЖЕНЕР /РОСТЕРООР/,Мэргэжилтэн,Бүтэн цагийн,2100.0,2500.0,False,Өмнөговь аймаг,
577,Барилгын инженер,Бармон ХХК,Барилгын инженер,Дунд шатны удирдлага,Бүтэн цагийн,1800.0,2100.0,False,Улаанбаатар хот,Чингэлтэй дүүрэг
578,Барилгын инженер,Өнгөт төмөр ХХК,Барилгын ерөнхий инженер ажилд яаралтай авна,Мэргэжилтэн,None,1800.0,2100.0,True,Улаанбаатар хот,Хан-Уул дүүрэг
579,Барилгын инженер,Зайсан Стар,ХЯНАЛТЫН ИНЖЕНЕР  /барилга/,Мэргэжилтэн,Бүтэн цагийн,2100.0,2500.0,False,Улаанбаатар хот,Хан-Уул дүүрэг
580,Барилгын инженер,Их Бодь Констракшн ХХК,Барилгын талбайн инженер,Дунд шатны удирдлага,Бүтэн цагийн,2100.0,2500.0,False,Улаанбаатар хот,Баянзүрх дүүрэг
581,Барилгын инженер,Монгол Угсаа Констракшн,Барилгын төсөвчин инженер,Мэргэжилтэн,Бүтэн цагийн,1200.0,1500.0,False,Улаанбаатар хот,
582,Барилгын инженер,Сүндэр өргөө трэйд ххк,Барилгын инженер,Дунд шатны удирдлага,Бүтэн цагийн,2100.0,2500.0,False,Улаанбаатар хот,Баянзүрх дүүрэг
583,Барилгын инженер,Юнимед Интернейшнл эмнэлэг,БАРИЛГЫН ИНЖЕНЕР,Мэргэжилтэн,Бүтэн цагийн,1800.0,2100.0,False,Улаанбаатар хот,Баянгол дүүрэг
584,Барилгын инженер,Улаанбаатар групп ХХК,Барилгын Ахлах Инженер,Дунд шатны удирдлага,Бүтэн цагийн,2100.0,2500.0,False,Улаанбаатар хот,
585,Барилгын инженер,Тэсо Групп,Төсөвчин /Барилга/,Мэргэжилтэн,Бүтэн цагийн,1800.0,2100.0,False,Улаанбаатар хот,Хан-Уул дүүрэг
586,Барилгын инженер,Бридж Констракшн ХХК,Төслийн менежментийн хэрэгжилт хариуцсан менежер,Мэргэжилтэн,Бүтэн цагийн,1800.0,2100.0,True,Улаанбаатар хот,Баянзүрх дүүрэг
587,Барилгын инженер,Бридж Констракшн ХХК,Чанар хяналтын инженер,Мэргэжилтэн,Бүтэн цагийн,1500.0,1800.0,True,Улаанбаатар хот,Баянзүрх дүүрэг
588,Барилгын инженер,Угсрах Увидас ХХК,Барилгын инженер,Мэргэжилтэн,Бүтэн цагийн,1800.0,2100.0,True,Улаанбаатар хот,
589,Барилгын инженер,Монгол Угсаа Констракшн,Барилгын инженер яаралтай ажилд авна.,Дунд шатны удирдлага,Бүтэн цагийн,1500.0,1800.0,False,Улаанбаатар хот,Хан-Уул дүүрэг
590,Барилгын инженер,Новотел Улаанбаатар Зочид Буудал,Тоног төхөөрөмжийн техникч,Мэргэжилтэн,Бүтэн цагийн,800.0,1000.0,False,Улаанбаатар хот,
591,Барилгын инженер,Вестерн консол ХХК,Талбайн инженер,Дунд шатны удирдлага,Бүтэн цагийн,1500.0,1800.0,False,Улаанбаатар хот,Сүхбаатар дүүрэг
592,Барилгын инженер,Бүрдэнэ Булаг Констракшн,Талбайн инженер,Мэргэжилтэн,Бүтэн цагийн,1800.0,2100.0,False,Улаанбаатар хот,Сүхбаатар дүүрэг
593,Барилгын инженер,Монкон Групп ХХК,Заслын инженер /'Инекс Декор ' ХХК-д/,Мэргэжилтэн,Бүтэн цагийн,1200.0,1500.0,False,Улаанбаатар хот,Хан-Уул дүүрэг
594,Барилгын инженер,Эрдэнэ Ремикс ХХК,Заслын инженер ажилд авна.,Дунд шатны удирдлага,Бүтэн цагийн,1500.0,1800.0,False,Улаанбаатар хот,Хан-Уул дүүрэг
595,Барилгын инженер,Лидер Буянт Холдинг ХХК,БАРИЛГЫН ИНЖЕНЕР,Дунд шатны удирдлага,Бүтэн цагийн,2100.0,2500.0,False,Улаанбаатар хот,
596,Барилгын инженер,Лидер Буянт Холдинг ХХК,БАРИЛГЫН ИНЖЕНЕР,Дунд шатны удирдлага,Бүтэн цагийн,2100.0,2500.0,False,Улаанбаатар хот,
597,Барилгын инженер,Мон-Энержи Консалт ХХК,Барилгын инженер ажилд авна,Мэргэжилтэн,Бүтэн цагийн,1200.0,1500.0,True,Улаанбаатар хот,
598,Барилгын инженер,Ингүүмэл Үйлс ХХК,Талбайн инженер,Мэргэжилтэн,Бүтэн цагийн,1800.0,2100.0,False,Улаанбаатар хот,
599,Барилгын инженер,СУРУГА резиденс ХХК,Барилгын нярав,Дунд шатны удирдлага,Бүтэн цагийн,1200.0,1500.0,True,Улаанбаатар хот,Хан-Уул дүүрэг
600,Барилгын инженер,СУРУГА резиденс ХХК,Барилгын инженер,Дунд шатны удирдлага,Бүтэн цагийн,1500.0,1800.0,True,Улаанбаатар хот,Хан-Уул дүүрэг
601,Барилгын инженер,Хүлэгү инженеринг ХХК,Заслын инженер,Мэргэжилтэн,Бүтэн цагийн,1200.0,1500.0,False,Улаанбаатар хот,Чингэлтэй дүүрэг
602,Барилгын инженер,Дельта Констракшн ХХК,Барилгын төлөвлөлт удирдлагын менежер,Дунд шатны удирдлага,Бүтэн цагийн,1200.0,1500.0,False,Улаанбаатар хот,
603,Барилгын инженер,Алтай Групп,Барилгын талбайн хяналтын инженер,Дунд шатны удирдлага,Бүтэн цагийн,1500.0,1800.0,False,Улаанбаатар хот,
604,Барилгын инженер,ТХ констракшн,Барилгын инженер ажилд авна.,Дунд шатны удирдлага,Бүтэн цагийн,1500.0,1800.0,True,Улаанбаатар хот,
605,Барилгын инженер,Ремикон ХК,БАРИЛГЫН ИНЖЕНЕР,Мэргэжилтэн,None,1500.0,1800.0,False,Улаанбаатар хот,Сонгинохайрхан дүүрэг
606,Барилгын инженер,Тэргүүн Чансаа ХХК,БАРИЛГЫН ИНЖЕНЕР,Дунд шатны удирдлага,Бүтэн цагийн,1500.0,1800.0,False,Улаанбаатар хот,
607,Барилгын инженер,Хан Алтай Ресурс ХХК,Барилгын төслийн зохицуулагч,Мэргэжилтэн,Бүтэн цагийн,1500.0,1800.0,False,Говь-Алтай аймаг,
608,Барилгын инженер,Хан Алтай Ресурс ХХК,Барилгын баримт бичгийн хяналтын ажилтан,Мэргэжилтэн,Бүтэн цагийн,1500.0,1800.0,False,Говь-Алтай аймаг,
609,Барилгын инженер,ПиСиДиПи ХХК,Төсөвчин,Мэргэжилтэн,Бүтэн цагийн,1200.0,1500.0,True,Улаанбаатар хот,Сүхбаатар дүүрэг
610,Барилгын инженер,ПиСиДиПи ХХК,Төсөвчин,Мэргэжилтэн,Бүтэн цагийн,1500.0,1800.0,True,Улаанбаатар хот,Сүхбаатар дүүрэг
